"Date","EW","Factor","MAXSER","MAXSER_Fac_Constraint","MAXSER_H","MAXSER_Stock_Long_Only","MAXSER_ALL_Long_Only","MAXSER_H_Stock_Long_Only","MAXSER_H_ALL_Long_Only","CYB_ETF","SSE50_ETF","SSE380_ETF","SSE_ETF","HS300_ETF","CSI500_ETF","SZ300_ETF","SZ_ETF","SZ100_ETF","Med_ETF","Bat_ETF","Tech_ETF","Gold_ETF","Bond_ETF","HSI_ETF","FinH_ETF","Brok_ETF","Insur_ETF","Bank_ETF","Bonus_ETF","Fin_ETF","NewE_ETF","SSE","SZ","SZ100","SSE50","CSI500","HS300","CSI100","CYB","SSE380","CYB50"
2021-04-02,-0.0665339187413825,-0.0511810284828306,-0.114475546792669,-0.106655531376422,-0.0995651984610334,-0.0790709902538718,-0.0822213881645771,-0.0768729251702799,-0.0835921801975932,-0.163073185545096,-0.102442671984048,-0.0416040100250624,-0.0604288499025344,-0.111245049078698,-0.0735158006082244,-0.129337539432176,-0.118005540166205,-0.154531456225253,-0.166292134831461,0,-0.160158180919427,-0.174965737779809,-0.03442875785977,-0.0641378504672897,-0.0597470562581772,-0.228461538461539,-0.158952278435593,-0.0467432950191573,-0.0995697602950217,-0.091054459529654,-0.168472906403941,-0.0572959887104699,-0.115249224550096,-0.15316858743517,-0.102212323709531,-0.0830364732026552,-0.111259203290325,-0.114695167962974,-0.164502647642879,-0.0537584889715009,-0.184078157162426
2021-04-06,-0.069250900743489,-0.0503357928279321,-0.117130345847674,-0.109539048336225,-0.110600785015142,-0.0865623643477225,-0.0890445234592929,-0.0916214429658765,-0.0974070882057229,-0.170968721530519,-0.108175473579262,-0.0436090225563909,-0.0594541910331385,-0.11606681591183,-0.0716646833267224,-0.129337539432176,-0.119113573407202,-0.161350637923449,-0.180337078651685,0,-0.166584280771133,-0.17976244860667,-0.0350456756436113,-0.0659813084112149,-0.0571303968600088,-0.23,-0.15859346968066,-0.0459770114942529,-0.105101413644745,-0.0879174602527935,-0.156650246305419,-0.0576815231342299,-0.117709566966616,-0.159002584876526,-0.107686853133907,-0.080646407520526,-0.114912117564364,-0.120267623246976,-0.170545983210959,-0.0512690411108812,-0.190140705898326
2021-04-07,-0.0744666078084169,-0.0545111957680777,-0.119364760526532,-0.11136259669157,-0.11077977405046,-0.085999673067487,-0.0892881090651599,-0.0909154018866445,-0.0975240000205658,-0.17795323413301,-0.117148554336989,-0.0451127819548871,-0.064327485380117,-0.122094024453246,-0.0702102340341134,-0.134745380802163,-0.127423822714682,-0.170479542454905,-0.184831460674157,0,-0.167572911517549,-0.176107811786204,-0.0351801320836793,-0.0764275700934579,-0.0658525948539033,-0.232307692307693,-0.165769644779332,-0.0482758620689656,-0.113706207744315,-0.0934072089872995,-0.169458128078818,-0.0585856487042798,-0.124226887642285,-0.168668003362269,-0.116682816896262,-0.0799246324108897,-0.12121390306222,-0.129458147461286,-0.177692748638831,-0.050640220603699,-0.199187914462852
2021-04-08,-0.0733651884193985,-0.0553395054256737,-0.112091841770288,-0.10440659794315,-0.103033473850606,-0.0805544268504242,-0.0843790546808105,-0.0844485986714433,-0.0914506986842745,-0.171576070452475,-0.113160518444666,-0.0451127819548871,-0.0653021442495126,-0.120199758911658,-0.0674335581118604,-0.137899954934655,-0.126869806094183,-0.170259568851738,-0.168539325842697,0,-0.160652496292635,-0.174508908177251,-0.0364297860560763,-0.064752336448598,-0.0667248146532926,-0.228461538461539,-0.163257983494797,-0.0513409961685825,-0.110633066994469,-0.0926229591680843,-0.175369458128079,-0.057793152259313,-0.123560910089008,-0.168294940029942,-0.113066558862219,-0.0786670807052814,-0.11975622236964,-0.126933513421208,-0.171896087600186,-0.0514519061791183,-0.193913736338772
2021-04-09,-0.0834155804455713,-0.0628619996631258,-0.124355639166409,-0.11618471549726,-0.11502134148666,-0.0910791015260447,-0.0955486055556536,-0.0967773144532859,-0.104675567547279,-0.183115699969633,-0.126121635094716,-0.0476190476190474,-0.0740740740740742,-0.132426381952816,-0.0706069020230068,-0.145110410094637,-0.135180055401662,-0.184887813462385,-0.183988764044944,0,-0.172021749876422,-0.170625856555506,-0.036461422865504,-0.0733551401869159,-0.0723942433493242,-0.236923076923077,-0.175816289917473,-0.0574712643678164,-0.123540258143823,-0.101249707179451,-0.191133004926108,-0.0664176520114886,-0.134626374125697,-0.182983021000492,-0.127693833845898,-0.0817851683106828,-0.132992261970797,-0.141271721488702,-0.18468616634534,-0.0545105323018511,-0.208542637193635
2021-04-12,-0.0888081926206682,-0.0695628508902735,-0.137509890275319,-0.128722632208209,-0.125191034025563,-0.101843581454234,-0.106773766846894,-0.105897724939046,-0.114737202966267,-0.202247191011236,-0.135593220338983,-0.0646616541353382,-0.0818713450292399,-0.146891682452213,-0.0856802856009521,-0.157278053177106,-0.152354570637119,-0.202102934844715,-0.207303370786517,0,-0.191300049431538,-0.174965737779809,-0.0346897615375489,-0.0819579439252336,-0.0754470126471872,-0.253076923076923,-0.185862935055615,-0.0590038314176248,-0.131530424093424,-0.105955206094742,-0.211822660098522,-0.0766253860755247,-0.154522848994149,-0.201536317274688,-0.136889547943916,-0.0975574451401857,-0.148074172526699,-0.153457749884778,-0.203249969879696,-0.070839882095061,-0.227458982676377
2021-04-13,-0.0948551264792206,-0.0729090965970669,-0.147653257053616,-0.139039372666722,-0.143975704934582,-0.11751772763182,-0.121950693109899,-0.128939422260678,-0.137145421174236,-0.195566352869724,-0.140079760717846,-0.0656641604010023,-0.0857699805068229,-0.148097124160496,-0.0885891841861695,-0.164939161784587,-0.152354570637119,-0.198365197146275,-0.199719101123596,0,-0.184379634206625,-0.183417085427137,-0.032601732115316,-0.0795,-0.0802442215438292,-0.254615384615385,-0.189092213850018,-0.0620689655172415,-0.136447449293178,-0.109092205371602,-0.209852216748768,-0.0810834356014122,-0.152480793481134,-0.197005320351974,-0.1407634682725,-0.099968932610143,-0.149469229667117,-0.155524729852434,-0.196542186104611,-0.0734104952717963,-0.218729568290581
2021-04-14,-0.0936903268402149,-0.0695461329278286,-0.135923046801423,-0.1275699450623,-0.129214255646397,-0.104744623426306,-0.109479108888233,-0.111959269180915,-0.120406715811266,-0.177953234133009,-0.138584247258225,-0.0561403508771927,-0.0818713450292399,-0.143275357327364,-0.0802591564194103,-0.155024785939612,-0.139058171745153,-0.183414246352513,-0.199719101123596,0,-0.176964903608503,-0.174280493375972,-0.0329181002095938,-0.069053738317757,-0.083733100741387,-0.246153846153847,-0.182633656261212,-0.0727969348659004,-0.132759680393362,-0.113013454467678,-0.186206896551724,-0.0756044638663612,-0.13934429305413,-0.182399902668566,-0.138848749477756,-0.0901956404922519,-0.142412397321352,-0.150680484959765,-0.178510485981631,-0.0637278198918297,-0.197259023731438
2021-04-15,-0.10004238887266,-0.0728923776348418,-0.138612742894266,-0.13026343358885,-0.133646663448685,-0.107410192082271,-0.112570257159905,-0.117056594917857,-0.12583798520006,-0.18068630428181,-0.147806580259222,-0.0566416040100248,-0.0857699805068229,-0.148097124160496,-0.0793335977786592,-0.157728706624605,-0.141828254847646,-0.188691052515017,-0.206460674157304,0,-0.184379634206625,-0.174965737779809,-0.0328706449954521,-0.0739696261682243,-0.0937636284343656,-0.252307692307693,-0.191603875134553,-0.0827586206896552,-0.140749846342963,-0.12399295193669,-0.186206896551724,-0.0804023247861029,-0.14296109526466,-0.18692001501328,-0.14820194041552,-0.0903043727333109,-0.147862695356599,-0.15789960941126,-0.182542666916359,-0.0645976566561913,-0.201725305128051
2021-04-16,-0.096269087534182,-0.0670134596987353,-0.14530086247543,-0.136000780245539,-0.13725648280212,-0.108750437966435,-0.112753638467827,-0.117492821246435,-0.125234621381011,-0.183723048891588,-0.144067796610169,-0.0491228070175437,-0.0789473684210527,-0.145341828827277,-0.0678302261007535,-0.156827399729608,-0.138504155124654,-0.188691052515017,-0.210955056179776,0,-0.182896688087,-0.167884878940156,-0.0323960928540356,-0.0672102803738316,-0.0894025294374182,-0.247692307692308,-0.187298170075349,-0.0796934865900383,-0.139520590043024,-0.121640202479044,-0.189162561576355,-0.07292693405711,-0.140425468973837,-0.186928618540766,-0.144078574191189,-0.0811545010212672,-0.144899914322648,-0.154540489210795,-0.184672457322685,-0.056624785061018,-0.205389420608749
2021-04-19,-0.0828959739276685,-0.05525418703059,-0.127569904998389,-0.118947368762311,-0.122285234371825,-0.0946549535480818,-0.0975532421375408,-0.104361536884915,-0.110510236117306,-0.150318858184027,-0.127617148554337,-0.0360902255639096,-0.0653021442495126,-0.123643878078181,-0.0583101943673144,-0.135196034249662,-0.106925207756232,-0.158569284004057,-0.187359550561798,0,-0.150271873455265,-0.16171767930562,-0.0330130106378772,-0.0622943925233644,-0.0776275621456607,-0.227692307692308,-0.172587011123071,-0.0659003831417624,-0.123540258143823,-0.106739455913957,-0.151724137931034,-0.0591476090913616,-0.115550861229792,-0.157505310756686,-0.127871392457927,-0.0687376907153293,-0.124093914941582,-0.136249383015185,-0.150881708387939,-0.0450968142743082,-0.167598765441399
2021-04-20,-0.0877271489015594,-0.0569245728300335,-0.126345711606749,-0.118304766520605,-0.123149158423161,-0.0961387319230738,-0.0992378993470503,-0.106462390166721,-0.112835362930364,-0.152444579410871,-0.129611166500498,-0.0345864661654134,-0.0672514619883042,-0.125021525744791,-0.0564590770858124,-0.134745380802163,-0.113019390581717,-0.161647420932184,-0.185393258426967,0,-0.155215027187346,-0.169712197350389,-0.0325305492941036,-0.0659813084112149,-0.0806803314435237,-0.235384615384616,-0.180839612486544,-0.0643678160919541,-0.124769514443762,-0.109876455190817,-0.148768472906404,-0.0603937104590483,-0.116546660712869,-0.158247309215786,-0.128683450676002,-0.0682622226844125,-0.12472257826657,-0.136446927598857,-0.151649472242173,-0.0446618796849955,-0.170047328527546
2021-04-21,-0.0895139281749087,-0.0569162505755073,-0.120841686041992,-0.113348623261818,-0.118004845057538,-0.0935139982508141,-0.0968032662030954,-0.102182272486411,-0.108811900528488,-0.145460066808381,-0.128115653040877,-0.0350877192982455,-0.0672514619883042,-0.122955054244877,-0.0589713076821369,-0.130238846327174,-0.112465373961219,-0.155930880922805,-0.167696629213484,0,-0.146811665842808,-0.161032434901783,-0.030687705144936,-0.082572429906542,-0.0745747928477977,-0.236923076923077,-0.182274847506279,-0.0482758620689656,-0.123540258143824,-0.102818206817881,-0.151724137931034,-0.0603972005601476,-0.113461725886921,-0.153059679670093,-0.127200601688621,-0.0694626544537356,-0.122074464655152,-0.133547633748196,-0.145536976412367,-0.042846891614741,-0.163255164768365
2021-04-22,-0.0923298878808031,-0.0594259891130767,-0.122948857996713,-0.115532756366983,-0.123142307043809,-0.0985498474101308,-0.101939727711109,-0.107169791799162,-0.11411468992202,-0.138475554205891,-0.132352941176471,-0.0305764411027568,-0.0701754385964913,-0.123643878078181,-0.0555335184450615,-0.129788192879675,-0.109695290858726,-0.152193143224365,-0.167415730337079,0,-0.142362827483935,-0.160347190497945,-0.0314628069759164,-0.0788855140186915,-0.0793720017444396,-0.234615384615385,-0.179045568711876,-0.0551724137931034,-0.128457283343578,-0.107523705733172,-0.148768472906404,-0.0625118230556619,-0.109809615370194,-0.149960054342557,-0.134317467599649,-0.0658092105716093,-0.123710459756913,-0.13710892498569,-0.13896941719166,-0.0400716147774811,-0.156026927606468
2021-04-23,-0.0891094033717519,-0.0585783121277028,-0.110616908865238,-0.103875916408229,-0.110754331817087,-0.0883954259897846,-0.092356256799645,-0.0962340542396682,-0.103442541267222,-0.122077133313088,-0.124127617148554,-0.031578947368421,-0.0692007797270957,-0.114861374203547,-0.0509057252413064,-0.117620549797206,-0.100831024930748,-0.138781260894668,-0.148314606741573,0,-0.135442412259022,-0.162174508908178,-0.0291770474947601,-0.0708971962616822,-0.0780636720453555,-0.236153846153847,-0.179045568711876,-0.052873563218391,-0.119852489244008,-0.107523705733172,-0.133990147783251,-0.0600627460656551,-0.100887646181853,-0.13688766376641,-0.125233630569214,-0.0633032237399214,-0.11575382493964,-0.126507896294615,-0.122831056126995,-0.0406929313826342,-0.13496146871129
2021-04-26,-0.100739595179063,-0.0644364320645517,-0.128083579690748,-0.120422445002681,-0.125023488972723,-0.102109402342493,-0.106174786560399,-0.10784895191697,-0.115841147985011,-0.130580018220467,-0.138085742771685,-0.0330827067669173,-0.0760233918128657,-0.125882555536421,-0.0548724051302395,-0.126182965299684,-0.110249307479224,-0.151313675530614,-0.152247191011237,0,-0.139891250617895,-0.166514390132481,-0.0304820658836555,-0.070282710280374,-0.0920191888355867,-0.248461538461539,-0.193756727664155,-0.0620689655172415,-0.133988936693301,-0.12085595265983,-0.14679802955665,-0.0689909657786119,-0.108869478467061,-0.147092538301937,-0.139224122234794,-0.0662180217674647,-0.125777760153724,-0.138764565161307,-0.130178652878202,-0.042626118065195,-0.142951637947177
2021-04-27,-0.101768839210209,-0.0661041825016864,-0.115348518296188,-0.108268871535647,-0.112618114578716,-0.091991138012629,-0.0970782306209835,-0.096722670736685,-0.105519592506388,-0.124202854539933,-0.136091724825523,-0.0335839598997495,-0.077972709551657,-0.123643878078181,-0.0551368504561683,-0.121225777377196,-0.101939058171745,-0.144497800904047,-0.129775280898877,0,-0.133959466139398,-0.165600730927365,-0.0312571677146357,-0.0733551401869159,-0.0907108591365025,-0.253076923076924,-0.195909580193756,-0.0605363984674331,-0.130915795943455,-0.12085595265983,-0.151724137931034,-0.0685999391802538,-0.106386351041733,-0.142704999621395,-0.137079096044216,-0.065690868962939,-0.123490752161206,-0.135848805116439,-0.12530764379659,-0.0426688886860475,-0.136870449303602
2021-04-28,-0.0942873474780457,-0.0635815638824115,-0.114032267381629,-0.107028628641633,-0.110352045523081,-0.0887431830274431,-0.0936075791643394,-0.0939838867581961,-0.102464894368604,-0.104464014576374,-0.135842472582253,-0.0275689223057645,-0.07504873294347,-0.117100051661787,-0.0482612719820179,-0.115367282559711,-0.0936288088642658,-0.132624987038413,-0.111797752808989,0,-0.130004943153733,-0.170397441754227,-0.031929449914976,-0.0708971962616822,-0.0946358482337548,-0.250769230769231,-0.193039110154287,-0.0620689655172415,-0.130915795943455,-0.12399295193669,-0.133004926108374,-0.0646885368846871,-0.0979729630466811,-0.132125735273079,-0.13788904431094,-0.0593916023837905,-0.118545161731393,-0.132759478450461,-0.106398800565972,-0.0360513546958023,-0.114351904737133
2021-04-29,-0.0830053894411902,-0.0593827972388716,-0.112639988861693,-0.105553942452684,-0.105528142896298,-0.0858848673393632,-0.0901948504723332,-0.0888331402349646,-0.0967617497936425,-0.10355299119344,-0.124376869391824,-0.0225563909774437,-0.0701754385964913,-0.109178577578784,-0.0479968266560888,-0.109058134294727,-0.0914127423822714,-0.12624884625872,-0.115168539325843,0,-0.129016312407317,-0.167884878940156,-0.0315023529877009,-0.0641378504672897,-0.0732664631487133,-0.233846153846154,-0.177251524937208,-0.0444444444444444,-0.120467117393977,-0.104386706456312,-0.131034482758621,-0.0598638644130894,-0.0938569392258034,-0.125334180098955,-0.126924371822181,-0.0590750585095269,-0.110809405365353,-0.12322362846137,-0.106155113900449,-0.0338607663457998,-0.112876102601496
2021-04-30,-0.0901303965292655,-0.0669170626371532,-0.111392331619459,-0.103793910088939,-0.101178966098955,-0.0803284623360636,-0.086403982516638,-0.0835434383318132,-0.0930953867698462,-0.0923170361372607,-0.1321036889332,-0.0215538847117795,-0.0789473684210528,-0.116927845703461,-0.0465423773634803,-0.109959441189724,-0.0919667590027698,-0.131745519344662,-0.100561797752809,0,-0.126050420168068,-0.171996345363181,-0.0303317910388737,-0.0782710280373831,-0.0902747492368077,-0.240769230769231,-0.187656978830283,-0.0605363984674331,-0.125384142593731,-0.119287453021399,-0.107389162561576,-0.0674513712580164,-0.0954553542662598,-0.127473334395509,-0.133383975475514,-0.059976657788027,-0.117813910800198,-0.131314947155456,-0.0944442984687407,-0.0403374117392015,-0.0973098595747341
2021-05-06,-0.0920972035275738,-0.0669087405082924,-0.140897810535823,-0.131340971170909,-0.125518746592444,-0.0983465548154674,-0.10312059904272,-0.10474447299606,-0.113284259054209,-0.118129365320376,-0.141575274177468,-0.0290726817042606,-0.0789473684210528,-0.128465644911314,-0.0495834986116624,-0.123479044614691,-0.105263157894737,-0.150214340913426,-0.140168539325843,0,-0.149283242708849,-0.160347190497945,-0.0300707873610945,-0.0844158878504673,-0.0863497601395551,-0.246923076923077,-0.199497667743093,-0.0505747126436782,-0.136447449293178,-0.119287453021399,-0.112315270935961,-0.0689593654833871,-0.109737269678221,-0.147963775628532,-0.143623246689381,-0.0594489397265829,-0.128552136758819,-0.143577917284784,-0.116877766575241,-0.0407018453051308,-0.12216639801272
2021-05-07,-0.10158285680594,-0.0719370602464746,-0.170091576772741,-0.159015044773074,-0.149644781349727,-0.120158697520352,-0.12428470682889,-0.124819854715417,-0.133431042396383,-0.143941694503492,-0.152791625124626,-0.0355889724310778,-0.084795321637427,-0.138970208369209,-0.0536824011635597,-0.140153222172149,-0.118559556786703,-0.16956263017594,-0.161516853932585,0,-0.176470588235295,-0.150982183645501,-0.0304346106695137,-0.086873831775701,-0.0846053205407763,-0.25923076923077,-0.209544312881234,-0.0383141762452108,-0.144437615242779,-0.117718953382969,-0.132019704433498,-0.0750219957534398,-0.127077413154362,-0.167833424005091,-0.154453056052297,-0.0659574528218827,-0.139756483745917,-0.154018628588556,-0.147459637546916,-0.0478229186736496,-0.155985571234445
2021-05-10,-0.101501872392436,-0.0694080053703249,-0.173606976870008,-0.161323010136631,-0.144260672252319,-0.111495001116453,-0.115790760765822,-0.114870606602209,-0.123535792090108,-0.14151229881567,-0.152791625124626,-0.0355889724310778,-0.08187134502924,-0.139142414327536,-0.0507735025783423,-0.14375844975214,-0.121329639889196,-0.170222230946253,-0.144943820224719,0,-0.177953534354919,-0.148012791228873,-0.0299363309210262,-0.0924042056074764,-0.089838639337113,-0.264615384615385,-0.212414782920703,-0.0459770114942528,-0.147510755992625,-0.12242445229826,-0.124137931034483,-0.0725554412028891,-0.128069873509121,-0.169640524290535,-0.156023207379746,-0.0613845388463765,-0.140381634504328,-0.155941923185817,-0.144146447981978,-0.0468244945254901,-0.15109751392373
