Date,EW,Factor,MAXSER,MAXSER_Fac_Constraint,MAXSER_H,MAXSER_Stock_Long_Only,MAXSER_ALL_Long_Only,MAXSER_H_Stock_Long_Only,MAXSER_H_ALL_Long_Only,SSE50_ETF,SSE_ETF,HS300_ETF,CSI500_ETF,SZ100_ETF,SSE,SZ,SZ100,SSE50,CSI500,HS300,CSI100,CYB,CYB50
2017/5/25,1.058048459,1.013503954,1.141455795,1.159549879,1.040078271,1.107316998,1.173058942,1.004823795,1.007382161,1.08001749,1.023369879,1.057799912,0.934228598,1.045454545,1.001351318,0.972157011,1.040154113,1.081593932,0.93409168,1.053043113,1.094716259,0.906034888,0.873342234
2017/5/26,1.056663797,1.014556312,1.143760282,1.162071363,1.044079195,1.10933278,1.175655588,1.005950369,1.005291994,1.078268474,1.025389498,1.055982907,0.934991607,1.039106145,1.002068863,0.968762737,1.034485226,1.080596511,0.931877786,1.051465206,1.094492934,0.896829248,0.864571046
2017/5/31,1.06043736,1.020186736,1.138559298,1.155825163,1.042496263,1.107029642,1.165959249,1.010428999,1.002045311,1.08220376,1.036353145,1.056588575,0.929803144,1.042153377,1.004362624,0.969314071,1.03787247,1.08403523,0.929829611,1.055226141,1.099262517,0.898917871,0.864958059
2017/6/1,1.062501378,1.016530935,1.147472851,1.166983976,1.034420962,1.110608944,1.176565663,1.005576528,1.000284268,1.088762571,1.029140219,1.059011249,0.913169541,1.035297105,0.999673287,0.95609631,1.031135954,1.091630672,0.911612525,1.05669257,1.10606021,0.880956628,0.846145916
2017/6/2,1.057293267,1.028646982,1.151939885,1.172091661,1.044798778,1.116245739,1.173692406,1.015870835,0.99927502,1.08001749,1.052798615,1.056285741,0.923393865,1.038344337,1.000613152,0.962440135,1.033784388,1.082454486,0.921593646,1.053299602,1.099021964,0.889844235,0.860859205
2017/6/5,1.047501591,1.021398756,1.145821904,1.165562296,1.043469541,1.109479848,1.169260999,1.010040701,0.999758541,1.067774377,1.038372764,1.049320554,0.928887532,1.037328593,0.99613969,0.967128486,1.034511641,1.071471049,0.928504181,1.047935987,1.089691767,0.897651853,0.86901579
2017/6/6,1.050321236,1.01167607,1.147086552,1.167424901,1.040903573,1.107556944,1.176212188,1.002805574,1.010130423,1.074333188,1.019042123,1.057497078,0.933160385,1.047486034,0.999513152,0.974332966,1.044678601,1.07831919,0.932610589,1.055225235,1.098366665,0.900275629,0.871702354
2017/6/7,1.059755402,1.019129077,1.160619637,1.18209019,1.053119409,1.120407994,1.191236801,1.010454657,1.019365837,1.084390031,1.033756492,1.07203312,0.953456432,1.069578466,1.011820648,0.993391071,1.063746501,1.086201921,0.950729809,1.067608617,1.108714905,0.917328642,0.889379369
2017/6/8,1.065700758,1.016247561,1.163057619,1.184861163,1.050462551,1.121789107,1.196470224,1.008251683,1.023336128,1.093572366,1.027986151,1.079603976,0.952998627,1.074657186,1.015045574,0.997207467,1.071558625,1.096259212,0.95136235,1.075797843,1.119600082,0.914727801,0.8861013
2017/6/9,1.07113691,1.029086171,1.172499688,1.194757795,1.058355692,1.132540498,1.202722603,1.019193618,1.027024678,1.10056843,1.053375649,1.086266328,0.956355868,1.080243779,1.017644783,1.00003046,1.075586996,1.10161144,0.953006286,1.080387459,1.124719009,0.915433693,0.887731039
2017/6/12,1.070024359,1.029552415,1.180620832,1.204220736,1.060195725,1.138181954,1.212308959,1.019184711,1.030682377,1.099256668,1.0542412,1.084146489,0.944605524,1.079228035,1.011676301,0.994384473,1.076412757,1.102440074,0.942402363,1.079849405,1.127917023,0.904942667,0.874174286
2017/6/13,1.069969836,1.029145425,1.180917529,1.204591932,1.062422756,1.13821056,1.212862549,1.018997597,1.028829983,1.09838216,1.053375649,1.086266328,0.958034488,1.092686643,1.016143963,1.00468501,1.08519125,1.099805063,0.954727654,1.082229408,1.126460306,0.915177329,0.887311352
2017/6/14,1.062022541,1.033104613,1.178198189,1.200926793,1.068401035,1.138717725,1.208551805,1.02232207,1.030076546,1.085264539,1.061165609,1.075364297,0.954829849,1.076688674,1.008711392,0.997483576,1.072292207,1.083265192,0.952552396,1.068039725,1.108783498,0.912631023,0.885283895
2017/6/15,1.059015488,1.032843166,1.167446356,1.188325078,1.067335975,1.131362326,1.195840936,1.022809626,1.028429731,1.07783122,1.060588575,1.071730286,0.963375553,1.080497715,1.009295224,1.004377458,1.076159883,1.076556104,0.961290786,1.066074214,1.103599807,0.92569027,0.902647693
2017/6/16,1.058870484,1.030689712,1.160494105,1.179478903,1.066348474,1.127854927,1.191577799,1.021242843,1.029300393,1.07564495,1.056260819,1.069913281,0.962765146,1.077958354,1.006292295,1.001385458,1.072505457,1.072539746,0.959987068,1.063043774,1.099609309,0.922527265,0.900358847
2017/6/19,1.067570718,1.022869523,1.165837749,1.185813224,1.065635693,1.129581152,1.203205944,1.015973289,1.037931779,1.091823349,1.0406809,1.082026649,0.969784831,1.088877603,1.013125246,1.008416903,1.082169146,1.086237777,0.967077531,1.073588532,1.112310437,0.925762133,0.902749658
2017/6/20,1.064518506,1.024498242,1.163017882,1.182730228,1.065676034,1.127571644,1.197896923,1.017029515,1.035294279,1.085701793,1.043854587,1.078695473,0.972684267,1.092178771,1.011720443,1.010945118,1.084411166,1.082000596,0.968593107,1.071422119,1.109287255,0.928094888,0.904541639
2017/6/21,1.069453494,1.020166886,1.167965482,1.18856859,1.06542674,1.129914186,1.206706529,1.013299387,1.037246415,1.097070398,1.035199077,1.092323013,0.974362887,1.107668867,1.016939481,1.01867224,1.101103317,1.091983114,0.970395258,1.083947795,1.122953785,0.929987799,0.905704371
2017/6/22,1.076249936,1.020487299,1.170344121,1.191480435,1.060491211,1.131105805,1.208824281,1.012972676,1.033794411,1.103629209,1.035776111,1.09353435,0.960476118,1.101320467,1.01411763,1.008652726,1.094240777,1.100474092,0.95668802,1.084668925,1.127798022,0.916578409,0.890502667
2017/6/23,1.080809047,1.027494629,1.175524915,1.197059583,1.062799749,1.136652622,1.211714611,1.018593972,1.032239632,1.111937035,1.049624928,1.104133547,0.963375553,1.118842052,1.017474982,1.018633919,1.112587202,1.105907653,0.959558243,1.094499802,1.139021696,0.921189893,0.89401227
2017/6/26,1.087695916,1.02752421,1.187937714,1.210724362,1.07121899,1.146530795,1.229738795,1.019577539,1.041847069,1.11674683,1.049624928,1.117761087,0.980924767,1.141442357,1.026358108,1.035417612,1.133897947,1.112126995,0.975735297,1.108157474,1.151058592,0.928248298,0.900198859
2017/6/27,1.089678082,1.03615796,1.190825555,1.213622538,1.076764273,1.151180683,1.228689305,1.026938776,1.043286741,1.12111937,1.066647432,1.118366755,0.978330536,1.139664804,1.02821174,1.035198494,1.132846278,1.117102293,0.975978766,1.110158634,1.15447993,0.927563303,0.89899444
2017/6/28,1.084237478,1.036333377,1.182944039,1.20508403,1.071488858,1.144562109,1.216584802,1.026217161,1.034774154,1.114123306,1.066935949,1.1107959,0.975278498,1.126714068,1.022413704,1.026965336,1.120328059,1.109641095,0.971675507,1.101533769,1.145431122,0.921582848,0.891535268
2017/6/29,1.088346274,1.031842127,1.177759744,1.199224622,1.068010094,1.139815735,1.212842334,1.022473016,1.035360025,1.121556624,1.057991922,1.117458253,0.981077369,1.135347892,1.027201957,1.032889397,1.127976737,1.116348434,0.976589914,1.108379825,1.152367914,0.924311106,0.894757004
2017/6/30,1.087560579,1.02910088,1.176459624,1.198084999,1.063502133,1.137561933,1.211875351,1.019773102,1.032936007,1.118495846,1.052510098,1.115641247,0.984129406,1.137633316,1.028608049,1.034633502,1.128257402,1.115033115,0.979968469,1.107766547,1.15129085,0.926611752,0.895070784
2017/7/3,1.085269418,1.028977728,1.164203288,1.185291444,1.056367226,1.127137925,1.19730864,1.017078046,1.020832979,1.111937035,1.052221581,1.1107959,0.990691286,1.127983748,1.029730925,1.035167051,1.120746856,1.108211647,0.986233212,1.102947632,1.14302687,0.935744509,0.905849149
2017/7/4,1.078490266,1.027945525,1.15332277,1.17406235,1.050385723,1.117812241,1.184476347,1.01212728,1.00927508,1.101880192,1.050201962,1.101710873,0.986571036,1.11833418,1.025507493,1.02925085,1.112660395,1.098059467,0.981356962,1.093623993,1.131642083,0.932441854,0.901243289
2017/7/5,1.088604117,1.029185956,1.161568708,1.182229918,1.054035071,1.12588939,1.195086572,1.01500581,1.018019955,1.120682116,1.052510098,1.115944081,0.992675111,1.134586084,1.033347005,1.037726709,1.123937359,1.114216288,0.988878485,1.105616147,1.145901062,0.936073246,0.907846749
2017/7/6,1.091858161,1.031486952,1.156090198,1.175948256,1.051789719,1.122943528,1.18931184,1.015170363,1.012802931,1.122431132,1.056837853,1.115035579,0.992675111,1.13103098,1.035057901,1.037821038,1.121750371,1.116743729,0.990106049,1.105742125,1.146314213,0.937278613,0.907936883
2017/7/7,1.096695992,1.031515315,1.148336565,1.166370511,1.051194961,1.119600447,1.184370012,1.014663351,1.0096258,1.119807608,1.056837853,1.11442991,0.998931787,1.129507364,1.036833882,1.037985131,1.121410271,1.112273919,0.993994692,1.104483244,1.142090181,0.93546623,0.907765628
2017/7/10,1.099192671,1.031997466,1.161729235,1.180478847,1.059084698,1.130347122,1.199585993,1.018396535,1.020497764,1.125929165,1.057703405,1.115641247,0.995574546,1.122905028,1.035118153,1.032274293,1.115712217,1.115097394,0.990888822,1.103805617,1.144040446,0.919058968,0.889666672
2017/7/11,1.10736712,1.037319378,1.170162678,1.189337118,1.060681997,1.138902794,1.207575765,1.024123644,1.029376426,1.138609532,1.0678015,1.124726274,0.984587212,1.130015236,1.032026941,1.028551243,1.121059715,1.124051444,0.978505897,1.1089783,1.156165077,0.909204009,0.879322641
2017/7/12,1.106920274,1.036894077,1.162849757,1.181212688,1.053020283,1.134383918,1.200701567,1.022839269,1.02368436,1.135548754,1.066935949,1.118063921,0.983213795,1.124936516,1.03025676,1.027124516,1.118693047,1.121668741,0.979144186,1.105357543,1.151951254,0.910648921,0.881592897
2017/7/13,1.122685645,1.028604168,1.160053702,1.177402131,1.037649931,1.132183005,1.203065227,1.014829045,1.020885381,1.15347617,1.051067513,1.129571621,0.984282008,1.130015236,1.036900578,1.028393046,1.121495847,1.137327944,0.98184885,1.113845855,1.163570851,0.906630691,0.874517923
2017/7/14,1.128964641,1.035287266,1.16386353,1.181632189,1.035147146,1.136240664,1.204362085,1.019445684,1.020368686,1.165282029,1.063762262,1.137142477,0.981687777,1.128999492,1.038270906,1.024628727,1.120564423,1.14696108,0.978465186,1.11873214,1.171721574,0.889661264,0.859485784
2017/7/17,1.129769089,1.037427097,1.154584318,1.172141183,1.025987565,1.129111996,1.192171838,1.014800667,1.007830006,1.167031045,1.0678015,1.121697932,0.943232107,1.100558659,1.023465051,0.988076218,1.091636644,1.150647733,0.93818819,1.106787719,1.169431217,0.844232433,0.813054255
2017/7/18,1.127187956,1.036098359,1.160804204,1.178094519,1.029038799,1.135094535,1.201596319,1.015215022,1.011568836,1.162658505,1.065204847,1.1223036,0.951777812,1.102082275,1.027042467,0.992789723,1.095289144,1.147540467,0.94808262,1.107882254,1.167754366,0.849866824,0.820841854
2017/7/19,1.138806558,1.03733335,1.164967033,1.182019336,1.028628738,1.139471837,1.207219401,1.018172804,1.017399249,1.181460429,1.067512983,1.145621835,0.973142072,1.126714068,1.041028961,1.011636865,1.119589249,1.162224113,0.967388373,1.126783906,1.183149112,0.858675432,0.828090337
2017/7/20,1.144978225,1.044751447,1.177804364,1.195117792,1.038211667,1.151716709,1.220317434,1.028211812,1.030104267,1.184958461,1.081650317,1.15107285,0.977720128,1.137633316,1.045503711,1.018653571,1.12990177,1.165529901,0.973762478,1.132263531,1.187837659,0.860631541,0.831095187
2017/7/21,1.137819565,1.044176751,1.188617714,1.206650799,1.045372285,1.159841968,1.232567739,1.029308539,1.037359978,1.17184084,1.080496249,1.145319,0.981229971,1.134078212,1.04328599,1.01844133,1.126730253,1.154057592,0.978045142,1.126436785,1.178359748,0.861414392,0.833101801
2017/7/24,1.139751242,1.046301977,1.191650975,1.209672761,1.043893436,1.163189087,1.235800336,1.031808139,1.041988327,1.18058592,1.084535488,1.15107285,0.988860064,1.139156932,1.047351221,1.022312752,1.131805891,1.160689283,0.984594065,1.130929424,1.183226956,0.85952505,0.831545859
2017/7/25,1.135213397,1.04004139,1.186633464,1.204583982,1.038101004,1.158377598,1.232119128,1.024671433,1.039513384,1.173152602,1.072417773,1.142290658,0.98855486,1.128999492,1.045125123,1.017300538,1.122276206,1.155745906,0.982433974,1.123706338,1.176967477,0.860369061,0.833655563
2017/7/26,1.136610981,1.040519406,1.175804527,1.192052079,1.03169537,1.152529547,1.222803316,1.022946635,1.032057153,1.170529077,1.073283324,1.13593114,0.986723638,1.119857796,1.0464091,1.011810784,1.112972154,1.152740525,0.981333014,1.119425174,1.171323417,0.856910958,0.832171165
2017/7/27,1.138887137,1.045939063,1.177890568,1.193640411,1.041021575,1.155708414,1.224644009,1.028278367,1.035111597,1.170529077,1.083669937,1.139262316,0.992980314,1.12722194,1.047087981,1.021425469,1.118117133,1.152926803,0.987290906,1.121481317,1.169825226,0.887940112,0.864176708
2017/7/28,1.141158431,1.045818095,1.186891051,1.201746275,1.04922609,1.165552382,1.239025718,1.03167227,1.047196372,1.17184084,1.08338142,1.143501995,0.998473981,1.134586084,1.04820248,1.02562606,1.125763884,1.152824918,0.992310842,1.124410853,1.172284034,0.883803129,0.859384383
2017/7/31,1.143587371,1.045098999,1.181113207,1.194408499,1.043925621,1.163170851,1.23622925,1.029980633,1.043776086,1.172715348,1.081938834,1.147741674,1.012208149,1.13991874,1.054578225,1.032219268,1.130924822,1.153581839,1.005488036,1.129239133,1.173466699,0.884938162,0.861080597
2017/8/1,1.156556803,1.039892426,1.183403401,1.197428212,1.041894152,1.162385401,1.239043657,1.029138002,1.046944171,1.191080017,1.071840739,1.1568267,1.009461315,1.140680549,1.060896619,1.034214917,1.134348663,1.172682385,1.003657786,1.139060343,1.188016638,0.887371321,0.864848772
2017/8/2,1.15544824,1.052785351,1.185548976,1.199458381,1.05265715,1.167221229,1.237210677,1.039300375,1.048994763,1.192829034,1.096653203,1.1568267,1.00488326,1.139664804,1.058453679,1.028711406,1.131712886,1.172169025,0.998122014,1.13618126,1.186299589,0.879093788,0.858668943
2017/8/3,1.14505122,1.050121685,1.176738722,1.190104663,1.05278656,1.159725896,1.228272291,1.036233567,1.043493747,1.175776126,1.091459896,1.145319,1.005341065,1.13103098,1.054546005,1.025452141,1.121883275,1.157120256,0.999735297,1.12620386,1.172025615,0.883318944,0.863299026
2017/8/4,1.138325342,1.055834652,1.175202283,1.189155817,1.051721889,1.158529393,1.222415241,1.038214416,1.037718632,1.167905553,1.102423543,1.138353813,0.999542194,1.120365668,1.051050751,1.018088579,1.112170332,1.149068301,0.993851803,1.120087092,1.164874112,0.876435355,0.856274752
2017/8/7,1.141500238,1.049779065,1.177157709,1.189756121,1.051798942,1.162179018,1.231283747,1.035402583,1.046266394,1.171403585,1.090594345,1.145319,1.013734168,1.1297613,1.056649344,1.026917189,1.120715762,1.151855046,1.00635335,1.125892085,1.169337739,0.882967782,0.861170731
2017/8/8,1.142522418,1.056486466,1.182300692,1.194746306,1.061001246,1.167855092,1.235707236,1.042230621,1.048934284,1.172715348,1.103577611,1.145621835,1.012665955,1.134078212,1.057427786,1.031355567,1.124902902,1.152296255,1.006400607,1.127528903,1.168871309,0.898251224,0.869949243
2017/8/9,1.13657862,1.052508578,1.188656773,1.201162203,1.072550758,1.17247704,1.24526443,1.04151122,1.058300822,1.164844775,1.095787651,1.144713332,1.019380436,1.13991874,1.055398231,1.036105428,1.129803812,1.145822857,1.012196931,1.127176042,1.167349828,0.898571296,0.87196318
2017/8/10,1.13579627,1.052537677,1.189398872,1.201771784,1.071953867,1.173432664,1.246615053,1.039903472,1.057015955,1.160909488,1.095787651,1.142290658,1.010987334,1.134078212,1.050944102,1.029821738,1.124202615,1.141870341,1.004085813,1.122606969,1.163411652,0.893790602,0.865705047
2017/8/11,1.120553153,1.049747048,1.18211958,1.195699864,1.074380921,1.163832867,1.234710577,1.035778398,1.04880556,1.142544819,1.090305828,1.120486595,0.992064703,1.1107161,1.033800345,1.01122221,1.101087082,1.123904958,0.983646052,1.101891464,1.143186707,0.887914119,0.860149961
2017/8/14,1.127678525,1.048433255,1.196980394,1.209731441,1.085709712,1.178666951,1.257047407,1.040721093,1.068241724,1.152164408,1.087709175,1.134416969,1.012208149,1.133824276,1.043085902,1.033669577,1.124565554,1.133173845,1.004632461,1.116191114,1.153148276,0.914081541,0.887956375
2017/8/15,1.13208094,1.048760564,1.19236233,1.204865056,1.080037006,1.175263708,1.251677569,1.03951206,1.063511245,1.159160472,1.088286209,1.137445311,1.012818556,1.135601828,1.047564841,1.037597989,1.127462734,1.139202973,1.008163803,1.119626982,1.157116122,0.916674736,0.890723496
2017/8/16,1.1256478,1.046104055,1.19324349,1.206925145,1.081578158,1.173303696,1.250485021,1.038000117,1.064635787,1.154350678,1.083092902,1.135628305,1.014039371,1.140426612,1.046015046,1.041626626,1.130355512,1.134725292,1.008808478,1.118226412,1.15443718,0.930240594,0.908461352
2017/8/17,1.130147623,1.04672975,1.191497644,1.205009233,1.078299394,1.171890799,1.2483775,1.037705242,1.060763373,1.159597726,1.084246971,1.144410498,1.024111094,1.147790757,1.053096416,1.046829463,1.134477439,1.13869661,1.016349797,1.124225359,1.158607295,0.934425996,0.915618574
2017/8/18,1.133478064,1.050936032,1.191444919,1.205413399,1.08651732,1.171255383,1.245222259,1.043901178,1.061866614,1.164844775,1.092325447,1.145016166,1.01968564,1.142458101,1.053191465,1.042933476,1.131920083,1.142711218,1.013431519,1.125251618,1.161832426,0.928516384,0.908046735
2017/8/21,1.137006131,1.049175984,1.191097341,1.205026461,1.085915079,1.170675874,1.245577636,1.042600136,1.062068724,1.164407521,1.088863243,1.149861514,1.029604761,1.151345861,1.059049431,1.050370733,1.139942981,1.144267912,1.02237602,1.130182011,1.164977479,0.93229456,0.911690411
2017/8/22,1.145677148,1.04905586,1.189400313,1.20349943,1.081751145,1.168954772,1.242972482,1.041305732,1.058700508,1.175776126,1.088574726,1.151678519,1.025484511,1.148298629,1.060119144,1.046854028,1.138508286,1.155933933,1.017937855,1.133597033,1.173370669,0.925005785,0.903703954
2017/8/23,1.147798135,1.050575661,1.196638851,1.211491053,1.082893433,1.174858965,1.249842526,1.043222368,1.064866153,1.184083953,1.091459896,1.154706861,1.017549214,1.147790757,1.059306871,1.043450321,1.139037423,1.163051435,1.009444371,1.13474202,1.178804165,0.921158294,0.898827691
2017/8/24,1.142430754,1.050902792,1.196072836,1.210919267,1.085220196,1.174210632,1.248938696,1.042458052,1.062728308,1.179711412,1.09203693,1.148650177,1.010071723,1.142965973,1.054089444,1.03692786,1.133262874,1.157201152,1.002389192,1.128263931,1.173913987,0.915232373,0.892307042
